Ticker,CompanyName,Sector,Industry,Country,MarketCap,PERatio,ForwardPERatio,Dividend,ROE,ROA,Description,Website,LastUpdated
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,,80989192192,45.010418,29.51167,,0.20873,0.046630003,,,2025-01-11
KWEB,KraneShares CSI China Internet ETF,N/A,N/A,,,16.14622,,,,,,,2025-01-11
BXP,"BXP, Inc.",Real Estate,REIT - Office,,12019888128,29.630436,36.6891,0.0575,0.058280002,0.02448,,,2025-01-11
MKTX,MarketAxess Holdings Inc.,Financial Services,Capital Markets,,8123790336,29.155617,26.301046,0.013099999,0.21625,0.1183,,,2025-01-11
HBAN,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,,23274016768,15.553399,11.761598,0.0387,0.08545,0.00865,,,2025-01-11
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,,22068873216,7.941697,7.813601,0.0082,0.26705,0.14166,,,2025-01-11
OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,,36259074048,22.579601,21.520187,0.0172,,0.14079,,,2025-01-11
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,,67766169600,39.807495,14.946241,0.0175,0.05633,0.032479998,,,2025-01-11
DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,,25193938944,16.664246,19.597382,0.0112,0.2911,0.07851,,,2025-01-11
FMC,FMC Corporation,Basic Materials,Agricultural Inputs,,6190617088,4.0680885,10.695545,0.0468,0.38454,0.028269999,,,2025-01-11
KR,The Kroger Co.,Consumer Defensive,Grocery Stores,,42779586560,15.640211,12.466367,0.0214,0.24285999,0.059609998,,,2025-01-11
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,,17150728192,11.744147,24.12515,,0.28913,0.03211,,,2025-01-11
GFS,GLOBALFOUNDRIES Inc.,Technology,Semiconductors,,22636746752,31.030302,23.268232,,0.066479996,0.028719999,,,2025-01-11
BR,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,,25886238720,38.31488,23.63937,0.0159,0.31812,0.082679994,,,2025-01-11
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,,415906725888,54.952496,46.855503,0.0047,0.30267,0.0836,,,2025-01-11
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,,29421156352,23.378847,13.952202,0.0166,,0.03175,,,2025-01-11
ON,ON Semiconductor Corporation,Technology,Semiconductors,,22967488512,13.384614,12.860004,,0.2183,0.09557,,,2025-01-11
GNRC,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery,,9367255040,32.8,19.001757,,0.123780005,0.059180003,,,2025-01-11
IVZ,Invesco Ltd.,Financial Services,Asset Management,,7352838656,,8.670076,0.050100002,-0.00944,0.019129999,,,2025-01-11
CINF,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,,21193189376,6.9671125,18.448217,0.0239,0.25135002,0.07219,,,2025-01-11
INTU,Intuit Inc.,Technology,Software - Application,,174508654592,60.586006,28.235617,0.0061000003,0.16597,0.08039,,,2025-01-11
D,"Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,,44848132096,19.701107,15.78479,0.05,0.085030004,0.02589,,,2025-01-11
DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,,23641831424,6.664815,7.6298337,0.0403,0.26279,0.10674,,,2025-01-11
MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,,98921095168,,41.247974,0.0025,-0.06528,-0.01174,,,2025-01-11
NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,,16818046976,21.969511,19.416586,0.0294,0.08756,0.029679999,,,2025-01-11
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,,37933514752,41.51932,36.688717,0.0058,2.65609,0.16983,,,2025-01-11
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,,71695966208,54.66857,24.917763,0.0084,0.10321999,0.02923,,,2025-01-11
KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,,39974871040,37.909092,17.158659,0.039300002,0.098809995,0.065,,,2025-01-11
CTAS,Cintas Corporation,Industrials,Specialty Business Services,,76390883328,45.614456,39.75187,0.0076,0.40462002,0.14961,,,2025-01-11
CNP,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Electric,,20320847872,20.786667,17.855814,0.028199999,0.09573,0.027520001,,,2025-01-11
DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,,13893259264,24.758768,22.87389,0.015,,0.31768,,,2025-01-11
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,,70557073408,24.816092,22.61698,0.0232,4.87923,0.16329001,,,2025-01-11
MCHP,Microchip Technology Incorporated,Technology,Semiconductors,,29637580800,38.326385,22.537937,0.033,0.118030004,0.044099998,,,2025-01-11
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,,104593047552,27.87009,24.74484,0.026400002,,0.10503,,,2025-01-11
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,,153219629056,336.30002,140.92947,,0.12409,0.045819998,,,2025-01-11
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,,13600649216,17.754717,11.822796,0.0542,0.1958,0.049450003,,,2025-01-11
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,,24115361792,11.889376,11.356135,0.045700002,0.20495,0.101339996,,,2025-01-11
FICO,Fair Isaac Corporation,Technology,Software - Application,,46690263040,93.45175,52.16221,,,0.27847,,,2025-01-11
REG,Regency Centers Corporation,Real Estate,REIT - Retail,,12568496128,32.466984,33.350132,0.040999997,0.0583,0.02743,,,2025-01-11
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,,139669028864,19.912992,16.373692,0.0086,0.4391,0.15205,,,2025-01-11
FXY,Invesco CurrencyShares Japanese Yen Trust,N/A,N/A,,,,,,,,,,2025-01-11
LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,,29634277376,144.39325,44.375,,0.35808998,0.03192,,,2025-01-11
DDOG,"Datadog, Inc.",Technology,Software - Application,,47703904256,255.30908,70.61462,,0.08663999,0.011109999,,,2025-01-11
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,,56791302144,,10.860073,0.048600003,-0.09505,-0.01138,,,2025-01-11
TYL,"Tyler Technologies, Inc.",Technology,Software - Application,,23954376704,101.949005,51.911266,,0.077259995,0.03581,,,2025-01-11
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,,77699252224,79.47771,65.32984,0.0215,0.03417,0.01853,,,2025-01-11
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,,202308993024,24.807556,22.464212,0.0251,,0.13629,,,2025-01-11
RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,,13859423232,54.228573,22.481092,0.0025,0.03308,0.01717,,,2025-01-11
SOLV,Solventum Corporation,Healthcare,Health Information Services,,11586811904,176.5,12.218984,,0.09747,0.0575,,,2025-01-11
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,,45724012544,11.037238,14.377679,0.0256,0.21053,0.05155,,,2025-01-11
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,,40764776448,10.189502,7.743683,0.0454,0.13773,0.00453,,,2025-01-11
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,,21685903360,13.455696,9.00515,,0.1047,0.0499,,,2025-01-11
QQQ,Invesco QQQ Trust,N/A,N/A,,,33.775715,,,,,,,2025-01-11
RSG,"Republic Services, Inc.",Industrials,Waste Management,,64600125440,33.006397,30.166103,0.0112,0.18284,0.063260004,,,2025-01-11
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,,23693199360,9.43007,8.757461,0.0252,0.26293,0.10176,,,2025-01-11
PODD,Insulet Corporation,Healthcare,Medical Devices,,19067459584,46.308346,69.14946,,0.48786,0.07566,,,2025-01-11
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,,19404316672,44.02277,14.505522,0.0124,0.05432,0.03964,,,2025-01-11
GE,GE Aerospace,Industrials,Aerospace & Defense,,185818382336,33.930832,32.585922,0.0064999997,0.22552,0.03017,,,2025-01-11
CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,,19988744192,26.049114,21.158289,0.013200001,0.19518,0.08826999,,,2025-01-11
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,,113798201344,45.044155,47.796886,,0.74517995,0.032190003,,,2025-01-11
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,,52766027776,11.931725,10.948909,0.018099999,0.19059,0.029289998,,,2025-01-11
MDB,"MongoDB, Inc.",Technology,Software - Infrastructure,,19650361344,,73.62106,,-0.19561,-0.06182,,,2025-01-11
TDY,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,,21269288960,23.097166,21.10646,,0.103140004,0.04504,,,2025-01-11
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,,36941152256,36.115387,16.538738,0.0054,0.13962,0.07274,,,2025-01-11
HPQ,HP Inc.,Technology,Computer Hardware,,31134894080,11.814947,8.842911,0.028199999,,0.07047,,,2025-01-11
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,,35225907200,12.766388,8.420022,,0.27245,0.041139998,,,2025-01-11
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,,11648371712,77.16842,33.379623,0.0044,0.07287,0.0555,,,2025-01-11
ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,,21299030016,20.09384,17.739323,0.023699999,0.090179995,0.03579,,,2025-01-11
SRE,Sempra,Utilities,Utilities - Diversified,,49867501568,17.34141,15.265533,0.0315,0.09734,0.017719999,,,2025-01-11
IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,,35070103552,42.44878,24.641365,0.00090000004,0.08479,0.053400002,,,2025-01-11
MDT,Medtronic plc,Healthcare,Medical Devices,,103429521408,24.666668,13.812543,0.032,0.07948,0.04415,,,2025-01-11
SMH,VanEck Semiconductor ETF,N/A,N/A,,,35.675915,,,,,,,2025-01-11
PNW,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,,9296112640,15.368421,17.883547,0.0438,0.09578,0.025829999,,,2025-01-11
EL,The Est¨¦e Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,,26366930944,131.1607,27.19766,0.019,0.03857,0.04572,,,2025-01-11
VMC,Vulcan Materials Company,Basic Materials,Building Materials,,33238433792,39.388107,27.671316,0.0073,0.11133,0.05888,,,2025-01-11
NFLX,"Netflix, Inc.",Communication Services,Entertainment,,358077267968,47.380657,35.00525,,0.34714,0.1184,,,2025-01-11
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,,17802792960,14.258561,12.566913,0.0404,0.4241,0.07219,,,2025-01-11
COF,Capital One Financial Corporation,Financial Services,Credit Services,,66825805824,16.552406,11.317048,0.0137,0.07479,0.0091,,,2025-01-11
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,,72318967808,21.18512,22.764961,0.024500001,1.08036,0.17029,,,2025-01-11
EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,,32376145920,39.24866,31.940863,0.044099998,0.05568,0.03329,,,2025-01-11
GLD,SPDR Gold Shares,N/A,N/A,,,,,,,,,,2025-01-11
PARA,Paramount Global,Communication Services,Entertainment,,7472637952,,6.440828,0.0191,-0.30080998,0.0337,,,2025-01-11
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,,103882375168,10.57055,10.930845,0.014099999,0.16125,0.02915,,,2025-01-11
ADI,"Analog Devices, Inc.",Technology,Semiconductors,,105398591488,64.944954,23.690798,0.0165,0.04658,0.0286,,,2025-01-11
AMT,American Tower Corporation,Real Estate,REIT - Specialty,,81055948800,41.797592,25.318083,0.0374,0.17691,0.04454,,,2025-01-11
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,,1267139084288,108.7438,121.37294,,0.20389,0.04759,,,2025-01-11
JCI,Johnson Controls International plc,Industrials,Building Products & Equipment,,52087476224,37.81731,19.133425,0.0188,0.0805,0.03556,,,2025-01-11
HES,Hess Corporation,Energy,Oil & Gas E&P,,43879088128,16.617271,17.983355,0.0139999995,0.2885,0.115150005,,,2025-01-11
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,,8686525440,28.553278,13.456509,,0.06334,0.03876,,,2025-01-11
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,,76135849984,53.190063,28.491371,,0.21819,0.0862,,,2025-01-11
APP,AppLovin Corporation,Technology,Software - Application,,106879344640,97.097565,45.31124,,1.1335399,0.18378,,,2025-01-11
HYG,iShares iBoxx $ High Yield Corporate Bond ETF,N/A,N/A,,,16.58595,1308.8334,,,,,,2025-01-11
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,,37663182848,30.84091,30.72371,0.0058999998,0.30241,0.1901,,,2025-01-11
SPY,SPDR S&P 500 ETF Trust,N/A,N/A,,,26.878208,,,,,,,2025-01-11
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,,15693919232,11.775578,11.968194,0.0297,0.20882,0.042519998,,,2025-01-11
ANET,Arista Networks Inc,Technology,Computer Hardware,,144040951808,54.971153,46.51144,,0.33833998,0.15884,,,2025-01-11
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,,13751049216,40.122448,53.135136,0.061,0.04085,0.01592,,,2025-01-11
IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,,15600514048,31.941088,24.042816,0.0134000005,0.13592,0.06906,,,2025-01-11
AES,The AES Corporation,Utilities,Utilities - Diversified,,8546545152,8.347222,5.8324885,0.0577,-0.02549,0.028369999,,,2025-01-11
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,,10170735616,,42.449963,0.0187,-0.17662,-0.051760003,,,2025-01-11
ALLE,Allegion plc,Industrials,Security & Protection Services,,10971345920,19.416924,16.262707,0.0152,0.40822,0.10704,,,2025-01-11
AON,Aon plc,Financial Services,Insurance Brokers,,75587133440,29.949444,20.094877,0.0077,0.82182,0.05684,,,2025-01-11
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,,58675408896,51.539616,30.055595,0.0025,,0.09082,,,2025-01-11
FXE,Invesco CurrencyShares Euro Currency Trust,N/A,N/A,,,,,,,,,,2025-01-11
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,,43799576576,9.526867,8.673852,0.0117,0.19631,0.1113,,,2025-01-11
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,,61021184000,22.717718,15.6788645,0.0097,0.44263,0.0731,,,2025-01-11
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,,27298826240,13.706666,11.364547,0.036,0.119160004,0.01041,,,2025-01-11
CNC,Centene Corporation,Healthcare,Healthcare Plans,,31215802368,10.678757,8.442892,,0.11559,0.03506,,,2025-01-11
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,,24847695872,45.47982,27.191368,0.0112,0.13338,0.08087,,,2025-01-11
GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,,27075809280,15.478331,23.703766,,,0.07535,,,2025-01-11
NTRS,Northern Trust Corporation,Financial Services,Asset Management,,19714762752,12.386052,12.593237,0.030199999,0.13732,0.01118,,,2025-01-11
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,,138022928384,17.12282,16.443258,0.0208,0.36411,0.06895,,,2025-01-11
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,,13949386752,6.6091313,8.496645,,0.24212,0.05353,,,2025-01-11
ORCL,Oracle Corporation,Technology,Software - Infrastructure,,432130326528,37.77506,21.941753,0.0083,1.55578,0.072909996,,,2025-01-11
J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,,16413650944,27.630482,19.313583,0.0083,0.093260005,0.049829997,,,2025-01-11
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,,29738133504,10.448148,10.276867,0.061300002,0.111899994,0.05209,,,2025-01-11
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,,54815059968,5.320171,4.723605,0.0095999995,0.14167,0.026989998,,,2025-01-11
EIX,Edison International,Utilities,Utilities - Regulated Electric,,25164750848,19.005848,11.408953,0.0509,0.07411,0.0298,,,2025-01-11
CCEP,Coca-Cola Europacific Partners PLC,Consumer Defensive,Beverages - Non-Alcoholic,,35548196864,20.475,17.194765,0.028399998,0.19393,0.048,,,2025-01-11
GL,Globe Life Inc.,Financial Services,Insurance - Life,,9437108224,9.527119,8.280436,0.0085,0.23546,0.03308,,,2025-01-11
QRVO,"Qorvo, Inc.",Technology,Semiconductors,,6776619520,,11.641048,,-0.03908,0.034059998,,,2025-01-11
HON,Honeywell International Inc.,Industrials,Conglomerates,,141877395456,25.19515,19.861727,0.0207,0.31865,0.07332,,,2025-01-11
STT,State Street Corporation,Financial Services,Asset Management,,27529811968,14.719436,9.724885,0.0324,0.0855,0.00679,,,2025-01-11
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,,60416262144,12.185279,7.094525,0.0554,0.06697,0.02365,,,2025-01-11
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,,111274450944,15.947307,17.965748,0.0145000005,0.35481,0.07862,,,2025-01-11
ZM,Zoom Communications Inc.,Technology,Software - Application,,24354093056,26.39867,14.284405,,0.112749994,0.04782,,,2025-01-11
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,,70968950784,49.262684,28.90022,,,0.098120004,,,2025-01-11
APA,APA Corporation,Energy,Oil & Gas E&P,,8760345600,3.3636365,6.7641683,0.0422,0.6186,0.07833,,,2025-01-11
EMN,Eastman Chemical Company,Basic Materials,Specialty Chemicals,,10112249856,11.694369,10.007617,0.0381,0.15925,0.049990002,,,2025-01-11
APH,Amphenol Corporation,Technology,Electronic Components,,84633821184,40.114285,32.586746,0.0094,0.25293,0.1076,,,2025-01-11
SO,The Southern Company,Utilities,Utilities - Regulated Electric,,89100697600,18.955711,18.84187,0.0354,0.12713,0.0348,,,2025-01-11
HSY,The Hershey Company,Consumer Defensive,Confectioners,,32012562432,18.183908,20.185316,0.0346,0.43405998,0.12749,,,2025-01-11
EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,,12797481984,29.339401,19.850344,,0.13094,0.08329,,,2025-01-11
UBER,"Uber Technologies, Inc.",Technology,Software - Application,,138913693696,32.49754,20.974287,,0.34326,0.04034,,,2025-01-11
O,Realty Income Corporation,Real Estate,REIT - Retail,,45222150144,49.209526,35.107384,0.061300002,0.02513,0.02242,,,2025-01-11
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,,76083503104,49.755196,30.904057,0.0095999995,1.82528,0.13376,,,2025-01-11
POOL,Pool Corporation,Industrials,Industrial Distribution,,12421314560,28.017168,27.12935,0.0147,0.31463,0.11703,,,2025-01-11
COP,ConocoPhillips,Energy,Oil & Gas E&P,,131839639552,12.090154,12.147462,0.0306,0.20376,0.1003,,,2025-01-11
MAS,Masco Corporation,Industrials,Building Products & Equipment,,15561973760,19.18351,16.373198,0.0161,5.70874,0.15691,,,2025-01-11
TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,,19329509376,24.12,12.994912,0.0369,0.044710003,0.030250002,,,2025-01-11
SNA,Snap-on Incorporated,Industrials,Tools & Accessories,,17454432256,17.096657,16.539206,0.0257,0.20599002,0.114029996,,,2025-01-11
AWK,"American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,,23605561344,24.031746,21.198767,0.0253,0.097040005,0.0334,,,2025-01-11
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,,139976720384,20.623959,19.568838,0.016900001,,0.14649999,,,2025-01-11
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,,81992482816,33.91924,21.363623,0.0126,0.09408,0.01983,,,2025-01-11
CRL,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,,9517469696,23.265,17.99765,,0.11924,0.04873,,,2025-01-11
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,,2357021638656,25.653385,21.547993,0.0041,0.32101002,0.16483,,,2025-01-11
DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,,30385328128,56.796875,16.52731,0.0209,0.02187,0.0292,,,2025-01-11
WM,"Waste Management, Inc.",Industrials,Waste Management,,83183108096,31.64122,25.674759,0.0145000005,0.35025,0.0795,,,2025-01-11
MU,"Micron Technology, Inc.",Technology,Semiconductors,,110681645056,28.464182,7.739907,0.0044,0.01743,0.01165,,,2025-01-11
BWA,BorgWarner Inc.,Consumer Cyclical,Auto Parts,,6788448256,7.6831684,6.7556987,0.014199999,0.15923999,0.052670002,,,2025-01-11
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,,8911486976,9.741897,16.383581,0.0123000005,,0.05278,,,2025-01-11
EW,Edwards Lifesciences Corporation,Healthcare,Medical Devices,,43303116800,28.34749,30.011078,,0.19139,0.106479995,,,2025-01-11
PNR,Pentair plc,Industrials,Specialty Industrial Machinery,,16022451200,24.2425,20.011599,0.010299999,0.20408002,0.08383001,,,2025-01-11
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,,20133033984,24.601484,13.701406,0.0164,0.31931,0.01903,,,2025-01-11
BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,,29153419264,27.77929,24.90704,0.0058999998,0.18144,0.052020002,,,2025-01-11
SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,,20726132736,30.403784,20.542812,0.020299999,,0.08582,,,2025-01-11
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,,30903222272,33.019325,23.911749,0.019199999,0.25539,0.07254,,,2025-01-11
PFG,"Principal Financial Group, Inc.",Financial Services,Asset Management,,17460942848,,9.129744,0.0373,-0.01274,-0.00055,,,2025-01-11
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,,24286615552,24.867239,15.736676,,0.32836,0.06545,,,2025-01-11
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",,7453993984,13.328443,10.837435,,0.07457,0.04316,,,2025-01-11
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,,82004639744,78.68421,43.555847,,0.27072,0.10872,,,2025-01-11
GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,,175789604864,16.422289,12.881043,0.0214,0.1017,0.00737,,,2025-01-11
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,,76986335232,52.31481,42.748623,,0.45673,0.14012,,,2025-01-11
HUM,Humana Inc.,Healthcare,Healthcare Plans,,32395376640,23.47644,15.511582,0.013200001,0.078379996,0.040149998,,,2025-01-11
EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,,31566100480,16.599497,12.635487,0.0164,0.35851002,0.06922,,,2025-01-11
XLU,The Utilities Select Sector SPDR Fund,N/A,N/A,,,19.978926,,,,,,,2025-01-11
MET,"MetLife, Inc.",Financial Services,Insurance - Life,,55566700544,16.277891,8.327903,0.0272,0.13260001,0.0058099995,,,2025-01-11
GDX,VanEck Gold Miners ETF,N/A,N/A,,,20.177841,,,,,,,2025-01-11
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,,10202089472,14.208571,10.981409,0.0161,0.15215,0.01873,,,2025-01-11
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,,44028694528,17.545502,14.253397,0.0097,0.31401,0.0949,,,2025-01-11
EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,,67170488320,41.822697,18.115492,0.0179,0.05933,0.04335,,,2025-01-11
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,,65205596160,17.299042,11.907809,0.02,0.1507,0.047270004,,,2025-01-11
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,,346123632640,16.344204,12.168147,0.0231,0.08092,0.0072899996,,,2025-01-11
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,,52546752512,19.765774,15.8674,0.0196,0.29555,0.0979,,,2025-01-11
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,,273036361728,16.828571,13.389992,0.042600002,0.103520006,0.053740002,,,2025-01-11
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,,66828845056,28.24446,16.363592,0.018,0.15484,0.04161,,,2025-01-11
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,,64190865408,22.734043,26.344828,0.049099997,0.81232,0.057540003,,,2025-01-11
GEV,GE Vernova Inc.,Utilities,Utilities - Renewable,,101192212480,86.990524,55.07794,0.0027,,,,,2025-01-11
CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,,85923127296,670.8462,79.429306,,0.07334,0.00525,,,2025-01-11
WAT,Waters Corporation,Healthcare,Diagnostics & Research,,22583738368,36.22381,29.59192,,0.4964,0.11332,,,2025-01-11
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,,719362850816,86.19613,35.421093,0.0075,0.65318,0.13946,,,2025-01-11
SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,,10737374208,20.383839,9.588393,0.038,0.10090999,0.05377,,,2025-01-11
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,,14738410496,22.625359,17.89433,0.0139,0.28424,0.0774,,,2025-01-11
