Ticker,CompanyName,Sector,Industry,Country,MarketCap,PERatio,ForwardPERatio,Dividend,ROE,ROA,Description,Website,LastUpdated
STE,STERIS plc,Healthcare,Medical Devices,,20308039680,34.57815,20.734695,0.0111,0.092700005,0.05447,,,2025-01-11
CTVA,"Corteva, Inc.",Basic Materials,Agricultural Inputs,,39237558272,59.46875,17.795359,0.0119,0.02704,0.026129998,,,2025-01-11
CPRT,"Copart, Inc.",Industrials,Specialty Business Services,,53610696704,38.909092,31.446932,,0.20129,0.12967,,,2025-01-11
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,,40163946496,26.610687,27.328672,0.0143,0.21909,0.10241,,,2025-01-11
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,,34972778496,9.047486,8.165796,0.0137,0.15878001,0.087790005,,,2025-01-11
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,,232931115008,14.544699,12.540624,0.0229,0.099139996,0.009509999,,,2025-01-11
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,,7887124992,21.973452,10.474495,0.0354,0.03346,0.02177,,,2025-01-11
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,,138560225280,19.994064,18.317646,0.0306,0.09887999,0.030469999,,,2025-01-11
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,,105203449856,18.622356,14.056836,0.0529,0.31422,0.07625,,,2025-01-11
OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,,16119451648,11.211748,9.478209,0.0341,0.33923998,0.05077,,,2025-01-11
XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,,27700586496,32.764366,24.03001,0.0126,0.08081,0.04429,,,2025-01-11
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,,2302154113024,46.682304,35.470116,,0.22558,0.07069,,,2025-01-11
ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,,134941048832,36.36315,28.301035,0.011,0.20079,0.07403,,,2025-01-11
FI,"Fiserv, Inc.",Technology,Information Technology Services,,114073944064,38.783363,19.662468,,0.10618,0.043169998,,,2025-01-11
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,,2357022162944,25.43576,21.421942,0.0042,0.32101002,0.16483,,,2025-01-11
MA,Mastercard Incorporated,Financial Services,Credit Services,,463201763328,38.174736,30.819956,0.006,1.7757801,0.22886999,,,2025-01-11
GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,,51255984128,28.491608,24.995842,0.0078,0.52611,0.18872,,,2025-01-11
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,,43975716864,14.015904,10.708118,0.0227,0.085,0.00827,,,2025-01-11
ASML,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,,297632595968,40.806736,31.655949,0.0092,0.49216,0.12707,,,2025-01-11
PKG,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,,20480006144,26.61027,19.93444,0.0219,0.18972,0.08214,,,2025-01-11
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,,74999922688,15.978023,12.458788,0.0339,0.099020004,0.00928,,,2025-01-11
A,"Agilent Technologies, Inc.",N/A,N/A,,39260745728,31.031605,24.330973,,,,,,2025-01-11
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,,9488973824,11.422939,13.421378,,0.2901,0.02535,,,2025-01-11
EQIX,"Equinix, Inc.",Real Estate,REIT - Specialty,,86822977536,81.28546,69.461075,0.0189,0.08267,0.025559999,,,2025-01-11
KKR,KKR & Co. Inc.,Financial Services,Asset Management,,130049916928,43.631577,23.035492,0.005,0.08284,0.01574,,,2025-01-11
ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,,65047969792,32.264046,30.69892,0.0113,0.25164,0.07416,,,2025-01-11
UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,,12067086336,12.179093,10.072472,0.0044,0.16341,0.06822,,,2025-01-11
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,,26257760256,17.908228,12.973139,0.0235,0.19149,0.06677,,,2025-01-11
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,,26118320128,30.112,18.086329,0.0043,0.08615,0.044299997,,,2025-01-11
EQT,EQT Corporation,Energy,Oil & Gas E&P,,29237518336,65.333336,17.477654,0.0128999995,0.018229999,0.01047,,,2025-01-11
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,,18108512256,31.764017,44.537773,0.036,0.10176,0.02683,,,2025-01-11
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,,113233289216,,7.9200253,0.0444,-0.3133,0.060739998,,,2025-01-11
XLV,The Health Care Select Sector SPDR Fund,N/A,N/A,,,31.980053,,,,,,,2025-01-11
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,,7957136896,,12.898325,0.049099997,-0.36224997,0.047319997,,,2025-01-11
ES,Eversource Energy,Utilities,Utilities - Regulated Electric,,20382943232,,11.6173935,0.0514,-0.03491,0.02987,,,2025-01-11
AMTM,"Amentum Holdings, Inc.",Industrials,Specialty Business Services,,5476728320,,9.56517,,,,,,2025-01-11
UDR,"UDR, Inc.",Real Estate,REIT - Residential,,15060209664,105.5,78.097916,0.0424,0.02841,0.01635,,,2025-01-11
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,,15193794560,5.515993,5.452935,0.0226,0.20858,0.03416,,,2025-01-11
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,,76580143104,17.24097,15.33095,,0.17166,0.07414,,,2025-01-11
FAST,Fastenal Company,Industrials,Industrial Distribution,,41035825152,35.636814,32.753227,0.0218,0.32698002,0.2034,,,2025-01-11
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,,19394371584,16.7493,17.69473,,0.54978,0.17914,,,2025-01-11
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,,24649158656,16.12737,16.517982,0.0366,0.13638,0.02964,,,2025-01-11
LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,,23538386944,10.998483,9.634979,0.074,0.1586,0.0506,,,2025-01-11
MELI,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,,89165070336,62.500713,37.53535,,0.42622003,0.068169996,,,2025-01-11
APD,"Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,,65174835200,17.009867,20.752583,0.0242,0.2258,0.049689997,,,2025-01-11
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,,747105288192,38.429752,33.75105,0.0099,0.18531999,0.069510005,,,2025-01-11
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,,32464863232,31.425955,21.887821,0.0042,0.103690006,0.05445,,,2025-01-11
JNPR,"Juniper Networks, Inc.",Technology,Communication Equipment,,12730372096,50.592106,19.069962,0.0229,0.055760004,0.02182,,,2025-01-11
YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,,34395623424,23.037384,20.274649,0.0217,,0.24328,,,2025-01-11
CTLT,"Catalent, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,,11522381824,,36.058346,,-0.11188,-0.00177,,,2025-01-11
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,,29979291648,28.833107,37.88068,0.0323,0.08808,0.02874,,,2025-01-11
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,,62561378304,24.920355,22.30336,0.040799998,0.083500005,0.03848,,,2025-01-11
COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,,18024341504,46.076527,20.323063,0.0002,0.0465,0.03393,,,2025-01-11
CRM,"Salesforce, Inc.",Technology,Software - Application,,304182460416,52.364086,28.306879,0.0047999998,0.09734,0.04705,,,2025-01-11
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,,91366105088,31.247026,20.677757,0.01,0.90577006,0.16156,,,2025-01-11
BA,The Boeing Company,Industrials,Aerospace & Defense,,128686268416,,246.17851,,,-0.02665,,,2025-01-11
INTC,Intel Corporation,Technology,Semiconductors,,82593947648,,19.640823,0.0224,-0.15597,-0.00263,,,2025-01-11
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,,13775562752,16.18919,14.826072,0.044299997,0.08733,0.027880002,,,2025-01-11
CBRE,"CBRE Group, Inc.",Real Estate,Real Estate Services,,37845241856,40.022655,20.140184,,0.11434,0.04146,,,2025-01-11
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,,69138284544,29.672943,26.667385,,,0.14369,,,2025-01-11
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,,21606612992,14.538462,13.0503235,0.0056,0.20537001,0.03595,,,2025-01-11
MMC,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,,102698516480,25.784218,22.00375,0.0156,0.32048,0.08321,,,2025-01-11
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,,22314993664,24.980646,13.422168,0.043899998,0.083050005,0.02707,,,2025-01-11
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,,48373145600,31.884617,26.55973,,0.23517,0.14588,,,2025-01-11
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,N/A,N/A,,,31.871788,,,,,,,2025-01-11
RTX,RTX Corporation,Industrials,Aerospace & Defense,,153213714432,33.268787,18.97232,0.0219,0.073460005,0.03165,,,2025-01-11
USB,U.S. Bancorp,Financial Services,Banks - Regional,,73914220544,14.578462,10.86239,0.0422,0.09779,0.00815,,,2025-01-11
TGT,Target Corporation,Consumer Defensive,Discount Stores,,64891981824,15.018026,15.358455,0.0287,0.33968,0.07233,,,2025-01-11
CMCSA,Comcast Corporation,Communication Services,Telecom Services,,139132993536,9.800539,8.313441,0.0341,0.16884,0.05365,,,2025-01-11
BK,The Bank of New York Mellon Corporation,Financial Services,Banks - Diversified,,54836224000,16.872484,11.400034,0.0249,0.08563,0.008590001,,,2025-01-11
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,,188310863872,102.69027,22.601908,,0.03262,0.01249,,,2025-01-11
DAY,Dayforce Inc,Technology,Software - Application,,11084733440,206.73529,31.653748,,0.02194,0.00778,,,2025-01-11
MCK,McKesson Corporation,Healthcare,Medical Distribution,,73846071296,30.12636,15.854289,0.0049,,0.03917,,,2025-01-11
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,,14600594432,40.11111,29.22919,0.0462,0.03829,0.02132,,,2025-01-11
NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,,11410041856,24.706171,18.285084,0.0125,0.17406,0.09146,,,2025-01-11
COR,"Cencora, Inc.",Healthcare,Medical Distribution,,45650804736,31.366533,14.367987,0.0093,2.0911798,0.03096,,,2025-01-11
TEL,TE Connectivity plc,Technology,Electronic Components,,42154917888,13.62766,15.631484,0.0185,0.26461,0.08234999,,,2025-01-11
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,,24075737088,,124.760864,0.031400003,-0.00543,0.017549999,,,2025-01-11
ADP,"Automatic Data Processing, Inc.",Technology,Software - Application,,116879040512,30.679144,26.378613,0.0215,0.87263,0.06544,,,2025-01-11
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,,169785196544,44.436676,28.308693,0.0046,0.07586,0.03858,,,2025-01-11
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,,16497840128,20.442177,16.606981,0.0365,0.10005,0.05164,,,2025-01-11
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,,81098743808,28.40577,21.302666,0.010299999,0.24641001,0.08545,,,2025-01-11
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,,43201560576,12.560975,8.040776,0.0098,0.4067,0.05271,,,2025-01-11
VEA,Vanguard FTSE Developed Markets Index Fund ETF Shares,N/A,N/A,,,14.809515,,,,,,,2025-01-11
MS,Morgan Stanley,Financial Services,Capital Markets,,198882885632,18.761398,15.278162,0.03,0.11079001,0.00935,,,2025-01-11
GPN,Global Payments Inc.,Industrials,Specialty Business Services,,26902667264,19.945282,8.25388,0.0095,0.06064,0.03162,,,2025-01-11
CSX,CSX Corporation,Industrials,Railroads,,61285187584,16.904255,16.06373,0.0150999995,0.29458,0.08164,,,2025-01-11
IBM,International Business Machines Corporation,Technology,Information Technology Services,,203190730752,32.033527,20.448004,0.0304,0.26729,0.047270004,,,2025-01-11
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,,73911558144,10.606134,11.878076,0.0297,0.24908,0.12552,,,2025-01-11
TQQQ,ProShares UltraPro QQQ,N/A,N/A,,,33.058693,,,,,,,2025-01-11
EXPD,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,,15269981184,21.265106,20.144476,0.0134000005,0.30290002,0.12048,,,2025-01-11
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,,174404780032,17.578947,12.826389,0.0217,0.42253,0.12069,,,2025-01-11
ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,,88397455360,13.870088,10.813916,0.0171,0.15504,0.05844,,,2025-01-11
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,,82594963456,24.100945,22.063984,0.0454,0.12297,0.01837,,,2025-01-11
AOS,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,,9798762496,17.831135,16.66186,0.0201,0.29544002,0.14337,,,2025-01-11
WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,,24024684544,49.291233,44.526024,0.0025,0.17778,0.09995,,,2025-01-11
SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,,54537232384,12.418007,11.186518,0.028499998,0.21722999,0.08113,,,2025-01-11
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,,159166119936,16.367966,7.9983416,0.0717,0.10431,0.04982,,,2025-01-11
ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,,30540271616,16.56955,15.662479,0.0377,0.08582,0.03222,,,2025-01-11
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,,32863248384,48.482666,12.063678,0.0184,0.07111,0.08984999,,,2025-01-11
JBL,Jabil Inc.,Technology,Electronic Components,,16800464896,14.530689,15.202664,0.0022,0.60295,0.04918,,,2025-01-11
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,,8700487680,29.54942,32.23975,0.0433,0.09324,0.03082,,,2025-01-11
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,,20811196416,19.950382,12.221611,0.0092,0.08713,0.0461,,,2025-01-11
TMO,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,,207433580544,34.021957,23.278963,0.0029,0.12944001,0.04674,,,2025-01-11
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,,15835415552,36.25983,20.67807,,0.11401,0.06696,,,2025-01-11
LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,,9428749312,13.383764,9.92869,0.033099998,0.117740005,0.05435,,,2025-01-11
VLTO,Veralto Corporation,Industrials,Pollution & Treatment Controls,,24755529728,30.895061,26.742397,0.0044,0.5368,0.12967,,,2025-01-11
BG,Bunge Global SA,Consumer Defensive,Farm Products,,11340506112,10.294044,9.049078,0.0335,0.10922,0.04978,,,2025-01-11
CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,,48683147264,23.25557,16.00846,0.020499999,0.19375,0.06894,,,2025-01-11
MMM,3M Company,Industrials,Conglomerates,,71451590656,13.667708,16.555193,0.021300001,1.1329399,0.09032,,,2025-01-11
AFL,Aflac Incorporated,Financial Services,Insurance - Life,,56102772736,15.005943,14.35049,0.023,0.16038,0.0235,,,2025-01-11
HII,"Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,,7435349504,10.741662,12.147078,0.028399998,0.17666,0.042680003,,,2025-01-11
MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,,7736113664,13.816143,9.155474,0.0247,,0.123950005,,,2025-01-11
PAYC,"Paycom Software, Inc.",Technology,Software - Application,,11647723520,24.337349,23.237835,0.0074,0.32584998,0.10079,,,2025-01-11
SYK,Stryker Corporation,Healthcare,Medical Devices,,139395448832,39.233906,27.155203,0.0092,0.18868,0.071100004,,,2025-01-11
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,,34231900160,40.313404,35.159737,,0.59424,0.22787,,,2025-01-11
CEG,Constellation Energy Corporation,Utilities,Utilities - Renewable,,95453364224,33.68543,33.816967,0.0046,0.22846001,0.040599998,,,2025-01-11
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,,46273413120,57.83764,30.655462,0.0013,0.12696,0.04328,,,2025-01-11
C,Citigroup Inc.,Financial Services,Banks - Diversified,,135035969536,20.34188,9.690435,0.031400003,0.03874,0.00339,,,2025-01-11
AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,,50009083904,19.727516,13.32297,0.0115,0.56751,0.02113,,,2025-01-11
TEAM,Atlassian Corporation,Technology,Software - Application,,63126351872,,58.89213,,-0.43517,-0.01794,,,2025-01-11
MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,,82063212544,41.31478,33.752193,0.0075,0.54016,0.120950006,,,2025-01-11
VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,,13929195520,,4.3965235,0.041100003,-0.043449998,0.024820002,,,2025-01-11
BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,,16107297792,13.681331,11.945108,,0.27435,0.10295,,,2025-01-11
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,,30372669440,47.127274,38.39564,,0.32061002,0.06062,,,2025-01-11
XLE,The Energy Select Sector SPDR Fund,N/A,N/A,,,14.359451,,,,,,,2025-01-11
ZS,"Zscaler, Inc.",Technology,Software - Infrastructure,,29150341120,,53.120155,,-0.057729997,-0.01827,,,2025-01-11
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,,38351896576,10.965909,5.3640018,0.0622,0.0799,0.00746,,,2025-01-11
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,,34228475904,23.371286,16.868366,0.016900001,0.45166,0.07383,,,2025-01-11
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,,12548999168,31.444242,27.346123,0.0128,0.22278,0.11213,,,2025-01-11
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,,3114842980352,34.59538,27.908827,0.007900001,0.35604,0.14592,,,2025-01-11
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,,31151667200,13.886834,11.505572,0.028800001,0.08676,0.01135,,,2025-01-11
MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,,16363774976,14.558778,10.913519,,0.26454002,0.06901,,,2025-01-11
CCL,Carnival Corporation & plc,Consumer Cyclical,Travel Services,,31745161216,16.854166,11.918149,,0.20120001,0.04249,,,2025-01-11
LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,,19940227072,17.001139,14.134649,0.0107,0.27035,0.08445,,,2025-01-11
NVDA,NVIDIA Corporation,Technology,Semiconductors,,3328436076544,53.719368,30.564445,0.00029999999,1.23767,0.55258,,,2025-01-11
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,,15648367616,19.463768,13.2665825,0.0208,0.29924,0.076,,,2025-01-11
BLK,"BlackRock, Inc.",Financial Services,Asset Management,,148008583168,23.584402,19.951973,0.021300001,0.1505,0.03597,,,2025-01-11
AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,,40744902656,30.688154,24.066246,0.0064,0.14886,0.078940004,,,2025-01-11
XLF,The Financial Select Sector SPDR Fund,N/A,N/A,,,16.75397,,,,,,,2025-01-11
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,,18791299072,46.23077,17.941193,0.0342,0.04797,0.02327,,,2025-01-11
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,,133209841664,28.425781,18.39154,0.0137,0.12111,0.0109399995,,,2025-01-11
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,,19900387328,24.163363,23.974335,,,0.4159,,,2025-01-11
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,,51030917120,10.079008,11.331712,0.047399998,0.122650005,0.06204,,,2025-01-11
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,,37480157184,15.349793,14.176473,0.040799998,0.0933,0.02596,,,2025-01-11
LULU,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,,48161918976,28.57442,25.934229,,0.43159,0.22567,,,2025-01-11
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,,23127949312,23.43303,12.731599,,0.38564998,0.041589998,,,2025-01-11
CPT,Camden Property Trust,Real Estate,REIT - Residential,,11645298688,34.435333,62.48605,0.0377,0.07229,0.021459999,,,2025-01-11
TTD,"The Trade Desk, Inc.",Technology,Software - Application,,58636595200,191.6129,60.744274,,0.12891,0.046919998,,,2025-01-11
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,,18549710848,42.055553,41.096634,0.0383,0.04369,0.02244,,,2025-01-11
V,Visa Inc.,Financial Services,Credit Services,,595871203328,31.657406,24.329227,0.0077,0.50708,0.16174,,,2025-01-11
WBA,"Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,,10162440192,,7.33382,0.108500004,-0.75969005,0.0058999998,,,2025-01-11
FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,,41523240960,79.51546,13.508118,0.0187,0.03034,0.02592,,,2025-01-11
MSTR,MicroStrategy Incorporated,Technology,Software - Application,,80593068032,,-14573.777,,-0.17629999,-0.09368,,,2025-01-11
TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,,8109534720,34.576237,11.44291,0.0078,0.05412,0.03154,,,2025-01-11
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,,309549891584,61.034843,14.416417,0.0374,0.56407,0.077199996,,,2025-01-11
OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,,48136994816,14.054794,14.075425,0.0172,0.13118,0.045939997,,,2025-01-11
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,,34473439232,25.684685,9.311029,0.0561,0.027999999,0.03844,,,2025-01-11
PEGA,Pegasystems Inc.,Technology,Software - Application,,8114882048,67.59286,29.174732,0.0013,0.38324,0.076799996,,,2025-01-11
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,,29686415360,281,51.54781,0.028299998,0.54398996,0.04216,,,2025-01-11
NOW,"ServiceNow, Inc.",Technology,Software - Application,,211386187776,158.84805,61.718407,,0.16221,0.04698,,,2025-01-11
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,,47051837440,14.550447,12.724278,0.0404,0.11121,0.0287,,,2025-01-11
GLW,Corning Incorporated,Technology,Electronic Components,,40344567808,248,20.390676,0.0238,0.019299999,0.02754,,,2025-01-11
IT,"Gartner, Inc.",Technology,Information Technology Services,,37718675456,36.088562,37.100883,,1.30419,0.094960004,,,2025-01-11
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,,75216936960,19.94681,16.745209,0.0334,0.13552,0.05356,,,2025-01-11
EEM,iShares MSCI Emerging Markets ETF,N/A,N/A,,,13.741877,,,,,,,2025-01-11
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,,12028540928,35.21107,20.704517,0.024400001,0.22818,0.07148,,,2025-01-11
NWSA,News Corporation,Communication Services,Entertainment,,15868152832,43.51613,27.025673,0.0074,0.04916,0.03061,,,2025-01-11
ABT,Abbott Laboratories,Healthcare,Medical Devices,,194797207552,34.136776,21.786022,0.021,0.14840001,0.06488,,,2025-01-11
USO,"United States Oil Fund, LP",N/A,N/A,,,24.399395,,,,,,,2025-01-11
BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,,15021499392,117.68,11.856879,0.0231,0.01627,0.03159,,,2025-01-11
VNQ,Vanguard Real Estate Index Fund ETF Shares,N/A,N/A,,,31.411196,,,,,,,2025-01-11
CPB,The Campbell's Company,Consumer Defensive,Packaged Foods,,11249142784,20.620218,11.325132,0.0325,0.15203,0.06407,,,2025-01-11
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,,19828424704,37.38356,30.318518,0.0293,0.052989997,0.02674,,,2025-01-11
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,,47926697984,11.699418,9.41918,0.020299999,0.23783001,0.03271,,,2025-01-11
AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,,14852835328,22.165468,17.481197,0.019,0.30241,0.08507,,,2025-01-11
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,,36649652224,29.904257,31.674906,0.074200004,0.20527,0.03745,,,2025-01-11
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,,16600641536,57.92073,36.704586,0.0556,0.02132,0.01397,,,2025-01-11
XBI,SPDR S&P Biotech ETF,N/A,N/A,,,,,,,,,,2025-01-11
L,Loews Corporation,N/A,N/A,,17570891776,10.788564,27.97586,,,,,,2025-01-11
MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,,45120704512,37.876972,33.81356,0.0111,,0.18283,,,2025-01-11
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,,17710659584,10.461331,11.767646,0.015800001,0.19703,0.09089,,,2025-01-11
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,,81782669312,19.007181,16.69421,0.0395,0.088369995,0.026619999,,,2025-01-11
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,,43612635136,45.710842,24.071846,0.0127,0.10888,0.043870002,,,2025-01-11
